ID,Tipo,SKU,Nombre,Publicado,¿Es destacado?,Visibilidad en catálogo,Descripción corta,Descripción,Fecha de inicio de oferta,Fecha de fin de oferta,Status de Impuesto,Clase de impuesto,¿En existencia?,Disponibilidad,Cantidad de bajas existencias,¿Permitir sobre pedidos?,¿Vender individualmente?,Peso (kg),Largo (cm),Ancho (cm),Alto (cm),¿Permitir opiniones de los clientes?,Nota de compra,Precio de oferta:,Precio regular:,Categorías,Etiquetas,Clase de Envío,Imágenes,Límite de descarga,Caducidad en días de descarga,Padre,Productos agrupados.,Productos-complementarios (Up-Sells),Ventas Cruzadas,URL externa,Texto del botón,Posición,Nombre del atributo 1,Valores para el atributo 1,Atributo 1 visible,Atributo 1 global
4217,simple,WESD-AUDA-003,"Auriculares Alambricos, Dorado Rosado",1,0,visible,"Auriculares Alambricos, Dorado Rosado",,,,taxable,,1,,,0,0,,,,,1,,,59,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-003.png,,,,,,,,,0,Tipo,Alambrico,1,1
4219,simple,WESD-AUDA-004,"Auriculares Alambricos, Negro",1,0,visible,"Auriculares Alambricos, Negro",,,,taxable,,1,,,0,0,,,,,1,,,109,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-004.png,,,,,,,,,0,Tipo,Alambrico,1,1
4221,simple,WESD-AUDA-005,"Auriculares Alambricos, Plata",1,0,visible,"Auriculares Alambricos, Plata",,,,taxable,,1,,,0,0,,,,,1,,,109,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-005.png,,,,,,,,,0,Tipo,Alambrico,1,1
4223,simple,WESD-AUDA-006,"Auriculares Alambricos, Rojo",1,0,visible,"Auriculares Alambricos, Rojo",,,,taxable,,1,,,0,0,,,,,1,,,109,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-006.png,,,,,,,,,0,Tipo,Alambrico,1,1
4225,simple,WESD-AUDA-007,"Auriculares Alambricos, Negro",1,0,visible,"Auriculares Alambricos, Negro",,,,taxable,,1,,,0,0,,,,,1,,,149,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-007.png,,,,,,,,,0,Tipo,Alambrico,1,1
4227,simple,WESD-AUDA-008,"Auriculares Alambricos, Gris",1,0,visible,"Auriculares Alambricos, Gris",,,,taxable,,1,,,0,0,,,,,1,,,149,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-008.png,,,,,,,,,0,Tipo,Alambrico,1,1
4229,simple,WESD-AUDA-009,"Auriculares Alambricos, Rojo",1,0,visible,"Auriculares Alambricos, Rojo",,,,taxable,,1,,,0,0,,,,,1,,,149,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-009.png,,,,,,,,,0,Tipo,Alambrico,1,1
4231,simple,WESD-AUDA-010,"Auriculares Alambricos, Negro",1,0,visible,"Auriculares Alambricos, Negro",,,,taxable,,1,,,0,0,,,,,1,,,149,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-010.png,,,,,,,,,0,Tipo,Alambrico,1,1
4233,simple,WESD-AUDA-011,"Auriculares Alambricos, Blanco",1,0,visible,"Auriculares Alambricos, Blanco",,,,taxable,,1,,,0,0,,,,,1,,,149,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-011.png,,,,,,,,,0,Tipo,Alambrico,1,1
4235,simple,WESD-AUDA-012,"Auriculares Alambricos, Rojo Y Blanco",1,0,visible,"Auriculares Alambricos, Rojo Y Blanco",,,,taxable,,1,,,0,0,,,,,1,,,149,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-012.png,,,,,,,,,0,Tipo,Alambrico,1,1
4237,simple,WESD-AUDA-013,"Auriculares Alambricos, Negro",1,0,visible,"Auriculares Alambricos, Negro",,,,taxable,,1,,,0,0,,,,,1,,,169,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-013.png,,,,,,,,,0,Tipo,Alambrico,1,1
4239,simple,WESD-AUDA-014,"Auriculares Alambricos, Dorado",1,0,visible,"Auriculares Alambricos, Dorado",,,,taxable,,1,,,0,0,,,,,1,,,169,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-014.png,,,,,,,,,0,Tipo,Alambrico,1,1
4241,simple,WESD-AUDA-015,"Auriculares Alambricos, Dorado Rosado",1,0,visible,"Auriculares Alambricos, Dorado Rosado",,,,taxable,,1,,,0,0,,,,,1,,,169,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-015.png,,,,,,,,,0,Tipo,Alambrico,1,1
4243,simple,WESD-AUDA-016,"Auriculares Alambricos, Negro",1,0,visible,"Auriculares Alambricos, Negro",,,,taxable,,1,,,0,0,,,,,1,,,119,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-016.png,,,,,,,,,0,Tipo,Alambrico,1,1
4245,simple,WESD-AUDA-017,"Auriculares Alambricos, Plata",1,0,visible,"Auriculares Alambricos, Plata",,,,taxable,,1,,,0,0,,,,,1,,,119,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-017.png,,,,,,,,,0,Tipo,Alambrico,1,1
4247,simple,WESD-AUDA-018,"Auriculares Alambricos, Dorado Rosado",1,0,visible,"Auriculares Alambricos, Dorado Rosado",,,,taxable,,1,,,0,0,,,,,1,,,119,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-018.png,,,,,,,,,0,Tipo,Alambrico,1,1
4249,simple,WESD-AUDA-019,"Auriculares Alambricos, Dorado",1,0,visible,"Auriculares Alambricos, Dorado",,,,taxable,,1,,,0,0,,,,,1,,,119,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-019.png,,,,,,,,,0,Tipo,Alambrico,1,1
4251,simple,WESD-AUDA-020,"Auriculares Alambricos, Azul",1,0,visible,"Auriculares Alambricos, Azul",,,,taxable,,1,,,0,0,,,,,1,,,119,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-020.png,,,,,,,,,0,Tipo,Alambrico,1,1
4253,simple,WESD-AUDA-021,"Auriculares Alambricos, Rojo",1,0,visible,"Auriculares Alambricos, Rojo",,,,taxable,,1,,,0,0,,,,,1,,,119,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-021.png,,,,,,,,,0,Tipo,Alambrico,1,1
4255,simple,WESD-AUDA-022,"Auriculares Alambricos, Naranja",1,0,visible,"Auriculares Alambricos, Naranja",,,,taxable,,1,,,0,0,,,,,1,,,109,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-022.png,,,,,,,,,0,Tipo,Alambrico,1,1
4257,simple,WESD-AUDA-023,"Auriculares Alambricos, Azul",1,0,visible,"Auriculares Alambricos, Azul",,,,taxable,,1,,,0,0,,,,,1,,,109,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-023.png,,,,,,,,,0,Tipo,Alambrico,1,1
4259,simple,WESD-AUDA-024,"Auriculares Alambricos, Verde",1,0,visible,"Auriculares Alambricos, Verde",,,,taxable,,1,,,0,0,,,,,1,,,109,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-024.png,,,,,,,,,0,Tipo,Alambrico,1,1
4261,simple,WESD-AUDA-025,"Auriculares Alambricos, Plata",1,0,visible,"Auriculares Alambricos, Plata",,,,taxable,,1,,,0,0,,,,,1,,,159,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-025.png,,,,,,,,,0,Tipo,Alambrico,1,1
4263,simple,WESD-AUDA-026,"Auriculares Alambricos, Dorado Rosado",1,0,visible,"Auriculares Alambricos, Dorado Rosado",,,,taxable,,1,,,0,0,,,,,1,,,159,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-026.png,,,,,,,,,0,Tipo,Alambrico,1,1
4265,simple,WESD-AUDA-027,"Auriculares Alambricos, Rojo",1,0,visible,"Auriculares Alambricos, Rojo",,,,taxable,,1,,,0,0,,,,,1,,,159,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/WESD-AUDA-027.png,,,,,,,,,0,Tipo,Alambrico,1,1
4267,simple,HEAL-BALS-001,"Balsamo Para Labios 7 Gr, Durazno Rosa",1,0,visible,"Balsamo Para Labios 7 Gr, Durazno Rosa",,,,taxable,,1,,,0,0,,,,,1,,,49,Salud y Belleza > Cuidado Personal,,,https://test.koniwi.com/wp-content/uploads/2019/11/HEAL-BALS-001.png,,,,,,,,,0,Tipo,Bálsamo,1,1
4269,simple,HEAL-BALS-002,"Balsamo Para Labios 7 Gr, Dulce Coco",1,0,visible,"Balsamo Para Labios 7 Gr, Dulce Coco",,,,taxable,,1,,,0,0,,,,,1,,,49,Salud y Belleza > Cuidado Personal,,,https://test.koniwi.com/wp-content/uploads/2019/11/HEAL-BALS-002.png,,,,,,,,,0,Tipo,Bálsamo,1,1
4271,simple,HEAL-BALS-003,"Balsamo Para Labios 7 Gr, Naranja",1,0,visible,"Balsamo Para Labios 7 Gr, Naranja",,,,taxable,,1,,,0,0,,,,,1,,,49,Salud y Belleza > Cuidado Personal,,,https://test.koniwi.com/wp-content/uploads/2019/11/HEAL-BALS-003.png,,,,,,,,,0,Tipo,Bálsamo,1,1
4273,simple,HEAL-BALS-004,"Balsamo Para Labios 7 Gr, Menta Citricos",1,0,visible,"Balsamo Para Labios 7 Gr, Menta Citricos",,,,taxable,,1,,,0,0,,,,,1,,,49,Salud y Belleza > Cuidado Personal,,,https://test.koniwi.com/wp-content/uploads/2019/11/HEAL-BALS-004.png,,,,,,,,,0,Tipo,Bálsamo,1,1
4275,simple,BOBS-BBCR-001,"Bb Cream 55 Gr, Porcelana Fina",1,0,visible,"Bb Cream 55 Gr, Porcelana Fina",,,,taxable,,1,,,0,0,,,,,1,,,199,Salud y Belleza > Cremas,,,https://test.koniwi.com/wp-content/uploads/2019/11/BOBS-BBCR-001.png,,,,,,,,,0,Tipo,BB Cream,1,1
4277,simple,BOBS-BBCR-002,"Bb Cream 55 Gr, Beige Natural",1,0,visible,"Bb Cream 55 Gr, Beige Natural",,,,taxable,,1,,,0,0,,,,,1,,,199,Salud y Belleza > Cremas,,,https://test.koniwi.com/wp-content/uploads/2019/11/BOBS-BBCR-002.png,,,,,,,,,0,Tipo,BB Cream,1,1
4279,simple,BOBS-BBCR-003,"Bb Cream 55 Gr, Nude Beige",1,0,visible,"Bb Cream 55 Gr, Nude Beige",,,,taxable,,1,,,0,0,,,,,1,,,199,Salud y Belleza > Cremas,,,https://test.koniwi.com/wp-content/uploads/2019/11/BOBS-BBCR-003.png,,,,,,,,,0,Tipo,BB Cream,1,1
4281,simple,BOBS-BBCR-004,"Bb Cream 40 Gr, Ivory Brillante",1,0,visible,"Bb Cream 40 Gr, Ivory Brillante",,,,taxable,,1,,,0,0,,,,,1,,,189,Salud y Belleza > Cremas,,,https://test.koniwi.com/wp-content/uploads/2019/11/BOBS-BBCR-004.png,,,,,,,,,0,Tipo,BB Cream,1,1
4283,simple,BOBS-BBCR-005,"Bb Cream 40 Gr, Naturaleza Pura",1,0,visible,"Bb Cream 40 Gr, Naturaleza Pura",,,,taxable,,1,,,0,0,,,,,1,,,189,Salud y Belleza > Cremas,,,https://test.koniwi.com/wp-content/uploads/2019/11/BOBS-BBCR-005.png,,,,,,,,,0,Tipo,BB Cream,1,1
4285,simple,HAVI-AUDB-001,"Auricular De Diadema Bluetooth, Azul",1,0,visible,"Auricular De Diadema Bluetooth, Azul",,,,taxable,,1,,,0,0,,,,,1,,,449,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-AUDB-001.png,,,,,,,,,0,Tipo,Bluetooth,1,1
4287,simple,HAVI-AUDB-002,"Auricular De Diadema Bluetooth, Negro",1,0,visible,"Auricular De Diadema Bluetooth, Negro",,,,taxable,,1,,,0,0,,,,,1,,,449,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-AUDB-002.png,,,,,,,,,0,Tipo,Bluetooth,1,1
4289,simple,HAVI-AUDB-003,"Auricular De Diadema Bluetooth Con Radio Fm, Rojo Con Negro",1,0,visible,"Auricular De Diadema Bluetooth Con Radio Fm, Rojo Con Negro",,,,taxable,,1,,,0,0,,,,,1,,,449,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-AUDB-003.png,,,,,,,,,0,Tipo,Bluetooth,1,1
4291,simple,HAVI-AUDB-004,"Auricular De Diadema Bluetooth Con Radio Fm, Verde Con Gris",1,0,visible,"Auricular De Diadema Bluetooth Con Radio Fm, Verde Con Gris",,,,taxable,,1,,,0,0,,,,,1,,,449,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-AUDB-004.png,,,,,,,,,0,Tipo,Bluetooth,1,1
4293,simple,HAVI-BOCB-001,"Bocina Bluetooth Cuadrada, Negro",1,0,visible,"Bocina Bluetooth Cuadrada, Negro",,,,taxable,,1,,,0,0,,,,,1,,,399,Tecnologia > Bocinas,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-BOCB-001.png,,,,,,,,,0,Tipo,Bluetooth,1,1
4295,simple,HAVI-BOCB-002,"Bocina Bluetooth Ovalada, Negro",1,0,visible,"Bocina Bluetooth Ovalada, Negro",,,,taxable,,1,,,0,0,,,,,1,,,399,Tecnologia > Bocinas,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-BOCB-002.png,,,,,,,,,0,Tipo,Bluetooth,1,1
4297,simple,HAVI-BOCB-003,"Bocina Bluetooth Ovalada, Rojo",1,0,visible,"Bocina Bluetooth Ovalada, Rojo",,,,taxable,,1,,,0,0,,,,,1,,,399,Tecnologia > Bocinas,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-BOCB-003.png,,,,,,,,,0,Tipo,Bluetooth,1,1
4299,simple,HAVI-BOCB-004,"Bocina Bluetooth Cilindrica, Negro",1,0,visible,"Bocina Bluetooth Cilindrica, Negro",,,,taxable,,1,,,0,0,,,,,1,,,499,Tecnologia > Bocinas,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-BOCB-004.png,,,,,,,,,0,Tipo,Bluetooth,1,1
4301,simple,HAVI-BOCB-005,"Bocina Bluetooth Rectangular, Negro Con Naranja",1,0,visible,"Bocina Bluetooth Rectangular, Negro Con Naranja",,,,taxable,,1,,,0,0,,,,,1,,,549,Tecnologia > Bocinas,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-BOCB-005.png,,,,,,,,,0,Tipo,Bluetooth,1,1
4303,simple,HAVI-BOCB-006,"Bocina Bluetooth Rectangular, Negro",1,0,visible,"Bocina Bluetooth Rectangular, Negro",,,,taxable,,1,,,0,0,,,,,1,,,599,Tecnologia > Bocinas,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-BOCB-006.png,,,,,,,,,0,Tipo,Bluetooth,1,1
4305,simple,HAVI-BOCB-008,"Bocina Bluetooth Rectangular, Rojo",1,0,visible,"Bocina Bluetooth Rectangular, Rojo",,,,taxable,,1,,,0,0,,,,,1,,,599,Tecnologia > Bocinas,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-BOCB-008.png,,,,,,,,,0,Tipo,Bluetooth,1,1
4307,simple,HAVI-BOCB-010,"Bocina Bluetooth Redonda, Blanco",1,0,visible,"Bocina Bluetooth Redonda, Blanco",,,,taxable,,1,,,0,0,,,,,1,,,449,Tecnologia > Bocinas,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-BOCB-010.png,,,,,,,,,0,Tipo,Bluetooth,1,1
4309,simple,HAVI-EARB-001,"Auricular Deportivo Inalambrico, Negro",1,0,visible,"Auricular Deportivo Inalambrico, Negro",,,,taxable,,1,,,0,0,,,,,1,,,449,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-EARB-001.png,,,,,,,,,0,Tipo,Bluetooth,1,1
4311,simple,HAVI-EARB-002,"Auricular Deportivo Inalambrico, Blanco",1,0,visible,"Auricular Deportivo Inalambrico, Blanco",,,,taxable,,1,,,0,0,,,,,1,,,449,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-EARB-002.png,,,,,,,,,0,Tipo,Bluetooth,1,1
4313,simple,HAVI-EARB-003,"Auricular Deportivo Inalambrico, Gris",1,0,visible,"Auricular Deportivo Inalambrico, Gris",,,,taxable,,1,,,0,0,,,,,1,,,399,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-EARB-003.png,,,,,,,,,0,Tipo,Bluetooth,1,1
4315,simple,HAVI-EARB-004,"Auricular Deportivo Inalambrico, Negro",1,0,visible,"Auricular Deportivo Inalambrico, Negro",,,,taxable,,1,,,0,0,,,,,1,,,399,Tecnologia > Auriculares,,,https://test.koniwi.com/wp-content/uploads/2019/11/HAVI-EARB-004.png,,,,,,,,,0,Tipo,Bluetooth,1,1
4317,simple,BRIG-CHAR-001,"Charola De Fibra De Bambu, Hojas Verdes",1,0,visible,"Charola De Fibra De Bambu, Hojas Verdes",,,,taxable,,1,,,0,0,,,,,1,,,269,Hogar y Cocina > Utensilios de cocina,,,https://test.koniwi.com/wp-content/uploads/2019/11/BRIG-CHAR-001.png,,,,,,,,,0,Tipo,Charolas,1,1
4319,simple,BRIG-CHAR-002,"Charola De Fibra De Bambu, Amarillo",1,0,visible,"Charola De Fibra De Bambu, Amarillo",,,,taxable,,1,,,0,0,,,,,1,,,299,Hogar y Cocina > Utensilios de cocina,,,https://test.koniwi.com/wp-content/uploads/2019/11/BRIG-CHAR-002.png,,,,,,,,,0,Tipo,Charolas,1,1
4321,simple,BRIG-CHAR-003,"Charola De Fibra De Bambu, Verde",1,0,visible,"Charola De Fibra De Bambu, Verde",,,,taxable,,1,,,0,0,,,,,1,,,199,Hogar y Cocina > Utensilios de cocina,,,https://test.koniwi.com/wp-content/uploads/2019/11/BRIG-CHAR-003.png,,,,,,,,,0,Tipo,Charolas,1,1
4323,simple,BRIG-CHAR-004,Charola De Fibra De Bambu Gris Oscuro,1,0,visible,Charola De Fibra De Bambu Gris Oscuro,,,,taxable,,1,,,0,0,,,,,1,,,149,Hogar y Cocina > Utensilios de cocina,,,https://test.koniwi.com/wp-content/uploads/2019/11/BRIG-CHAR-004.png,,,,,,,,,0,Tipo,Charolas,1,1
4325,simple,BRIG-CHAR-005,"Charola De Fibra De Bambu, Navidad",1,0,visible,"Charola De Fibra De Bambu, Navidad",,,,taxable,,1,,,0,0,,,,,1,,,199,Hogar y Cocina > Utensilios de cocina,,,https://test.koniwi.com/wp-content/uploads/2019/11/BRIG-CHAR-005.png,,,,,,,,,0,Tipo,Charolas,1,1
4327,simple,BRIG-CHAR-006,"Charola De Fibra De Bambu En Forma De Pino, Navidad",1,0,visible,"Charola De Fibra De Bambu En Forma De Pino, Navidad",,,,taxable,,1,,,0,0,,,,,1,,,99,Hogar y Cocina > Utensilios de cocina,,,https://test.koniwi.com/wp-content/uploads/2019/11/BRIG-CHAR-006.png,,,,,,,,,0,Tipo,Charolas,1,1
4329,simple,CILL-CILI-001,"Botella De Tritan  850 Ml, Verde",1,0,visible,"Botella De Tritan  850 Ml, Verde",,,,taxable,,1,,,0,0,,,,,1,,,149,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/CILL-CILI-001.png,,,,,,,,,0,Tipo,Cilindros,1,1
4331,simple,CILL-CILI-002,"Botella De Tritan 850 Ml, Amarillo",1,0,visible,"Botella De Tritan 850 Ml, Amarillo",,,,taxable,,1,,,0,0,,,,,1,,,149,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/CILL-CILI-002.png,,,,,,,,,0,Tipo,Cilindros,1,1
4333,simple,CILL-CILI-003,"Botella De Tritan 450 Ml, Rosa",1,0,visible,"Botella De Tritan 450 Ml, Rosa",,,,taxable,,1,,,0,0,,,,,1,,,149,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/CILL-CILI-003.png,,,,,,,,,0,Tipo,Cilindros,1,1
4335,simple,CILL-CILI-004,"Botella De Tritan 450 Ml, Azul",1,0,visible,"Botella De Tritan 450 Ml, Azul",,,,taxable,,1,,,0,0,,,,,1,,,149,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/CILL-CILI-004.png,,,,,,,,,0,Tipo,Cilindros,1,1
4337,simple,CILL-CILI-005,"Botella De Vidrio 500 Ml, Cafe",1,0,visible,"Botella De Vidrio 500 Ml, Cafe",,,,taxable,,1,,,0,0,,,,,1,,,199,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/CILL-CILI-005.png,,,,,,,,,0,Tipo,Cilindros,1,1
4339,simple,CILL-CILI-006,"Botella De Vidrio 550 Ml, Azul",1,0,visible,"Botella De Vidrio 550 Ml, Azul",,,,taxable,,1,,,0,0,,,,,1,,,199,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/CILL-CILI-006.png,,,,,,,,,0,Tipo,Cilindros,1,1
4341,simple,CILL-CILI-007,"Botella De Vidrio 550 Ml, Rosa",1,0,visible,"Botella De Vidrio 550 Ml, Rosa",,,,taxable,,1,,,0,0,,,,,1,,,199,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/CILL-CILI-007.png,,,,,,,,,0,Tipo,Cilindros,1,1
4343,simple,SINO-CILI-003,"Botella De Vidrio 600 Ml, Negro",1,0,visible,"Botella De Vidrio 600 Ml, Negro",,,,taxable,,1,,,0,0,,,,,1,,,279,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/SINO-CILI-003.png,,,,,,,,,0,Tipo,Cilindros,1,1
4345,simple,SINO-CILI-004,"Botella De Vidrio 600 Ml, Azul",1,0,visible,"Botella De Vidrio 600 Ml, Azul",,,,taxable,,1,,,0,0,,,,,1,,,279,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/SINO-CILI-004.png,,,,,,,,,0,Tipo,Cilindros,1,1
4347,simple,SINO-CILI-006,"Botella De Tritan 750 Ml, Rojo",1,0,visible,"Botella De Tritan 750 Ml, Rojo",,,,taxable,,1,,,0,0,,,,,1,,,199,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/SINO-CILI-006.png,,,,,,,,,0,Tipo,Cilindros,1,1
4349,simple,SINO-CILI-007,"Botella Fliptop 450 Ml, Gris",1,0,visible,"Botella Fliptop 450 Ml, Gris",,,,taxable,,1,,,0,0,,,,,1,,,199,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/SINO-CILI-007.png,,,,,,,,,0,Tipo,Cilindros,1,1
4351,simple,SINO-CILI-008,"Botella Fliptop 450 Ml, Rojo",1,0,visible,"Botella Fliptop 450 Ml, Rojo",,,,taxable,,1,,,0,0,,,,,1,,,199,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/SINO-CILI-008.png,,,,,,,,,0,Tipo,Cilindros,1,1
4353,simple,SINO-CILI-009,"Botella De Tritan 750 Ml, Azul",1,0,visible,"Botella De Tritan 750 Ml, Azul",,,,taxable,,1,,,0,0,,,,,1,,,199,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/SINO-CILI-009.png,,,,,,,,,0,Tipo,Cilindros,1,1
4355,simple,SINO-CILI-010,"Botella De Tritan 750 Ml, Naranja",1,0,visible,"Botella De Tritan 750 Ml, Naranja",,,,taxable,,1,,,0,0,,,,,1,,,199,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/SINO-CILI-010.png,,,,,,,,,0,Tipo,Cilindros,1,1
4357,simple,SINO-CILI-011,"Botella De Tritan 750 Ml, Gris",1,0,visible,"Botella De Tritan 750 Ml, Gris",,,,taxable,,1,,,0,0,,,,,1,,,199,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/SINO-CILI-011.png,,,,,,,,,0,Tipo,Cilindros,1,1
4359,simple,SINO-CILI-012,"Botella De Tritan 750 Ml, Azul",1,0,visible,"Botella De Tritan 750 Ml, Azul",,,,taxable,,1,,,0,0,,,,,1,,,229,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/SINO-CILI-012.png,,,,,,,,,0,Tipo,Cilindros,1,1
4361,simple,SINO-CILI-013,"Botella De Tritan 750 Ml, Naranja",1,0,visible,"Botella De Tritan 750 Ml, Naranja",,,,taxable,,1,,,0,0,,,,,1,,,229,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/SINO-CILI-013.png,,,,,,,,,0,Tipo,Cilindros,1,1
4363,simple,SINO-CILI-014,"Botella De Tritan 750 Ml, Gris",1,0,visible,"Botella De Tritan 750 Ml, Gris",,,,taxable,,1,,,0,0,,,,,1,,,229,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/SINO-CILI-014.png,,,,,,,,,0,Tipo,Cilindros,1,1
4365,simple,SINO-CILI-016,"Botella De Vidrio 600 Ml, Naranja",1,0,visible,"Botella De Vidrio 600 Ml, Naranja",,,,taxable,,1,,,0,0,,,,,1,,,249,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/SINO-CILI-016.png,,,,,,,,,0,Tipo,Cilindros,1,1
4367,simple,SINO-CILI-017,"Botella De Vidrio 600 Ml, Gris",1,0,visible,"Botella De Vidrio 600 Ml, Gris",,,,taxable,,1,,,0,0,,,,,1,,,249,Hogar y Cocina > Termos,,,https://test.koniwi.com/wp-content/uploads/2019/11/SINO-CILI-017.png,,,,,,,,,0,Tipo,Cilindros,1,1
4369,simple,XIAN-TATC-001,"Taza De Ceramica Con Tapa Y Cuchara De 8.3X6.5X12.5 Cm, Venado",1,0,visible,"Taza De Ceramica Con Tapa Y Cuchara De 8.3X6.5X12.5 Cm, Venado",,,,taxable,,1,,,0,0,,,,,1,,,119,Hogar y Cocina > Tazas,,,https://test.koniwi.com/wp-content/uploads/2019/11/XIAN-TATC-001.png,,,,,,,,,0,Tipo,Con tapa y cuchara,1,1
4371,simple,XIAN-TATC-002,"Taza De Ceramica Con Tapa Y Cuchara De 8.3X6.5X12.5 Cm, Oso",1,0,visible,"Taza De Ceramica Con Tapa Y Cuchara De 8.3X6.5X12.5 Cm, Oso",,,,taxable,,1,,,0,0,,,,,1,,,119,Hogar y Cocina > Tazas,,,https://test.koniwi.com/wp-content/uploads/2019/11/XIAN-TATC-002.png,,,,,,,,,0,Tipo,Con tapa y cuchara,1,1
